id,lon,lat,aver,label,canny_edge,pixel_threshold,pixel_entropy,hue_mean,saturation_mean,lightness_mean,building_semantic,sky_semantic,tree_semantic,road_semantic,river_semantic,car_semantic,fence_semantic,ground_semantic,plant_semantic,other_semantic,depth_mean
303,120.2653229,31.49011781,4.165561866,high,0.43534,0.55686,0.73679,0.33664,0.19439,0.70267,0.017139435,0.213030815,0.292118073,0.158337593,1.09E-05,0.033048629,0.001279831,0.027625084,0.012189865,0.03317976,0.239143
304,120.2649466,31.49004697,4.226571047,high,0.23587,0.5098,0.74253,0.35492,0.11458,0.73346,0.002843857,0.069535255,0.208797932,0.13204956,1.09E-05,0.037139893,0.000144005,0.016274929,0.013503075,0.019760132,0.26850672
305,120.26474,31.48996305,4.09424883,high,0.5528,0.58039,0.7176,0.22021,0.17383,0.71349,0.010005951,0.218933105,0.269824028,0.217675209,1.00E-05,0.036245346,0.001048088,0.016274929,0.003297806,0.050870895,0.23182576
306,120.2645334,31.48987913,4.24000359,high,0.82442,0.59216,0.77118,0.27353,0.20479,0.56305,0.047739029,0.352627754,0.1054039,0.379870415,1.00E-05,0.041742325,0.001371384,5.34E-05,0.001568794,0.021924019,0.3033084
307,120.2678194,31.4903452,4.046902684,high,0.61066,0.64706,0.72653,0.34153,0.20339,0.64498,0.005069733,0.143360138,0.377677917,0.160264015,1.09E-05,0.034067154,0.001436234,0.016274929,0.012768745,0.014131546,0.26501346
308,120.2685914,31.4903571,4.166706959,high,0.70058,0.69804,0.7125,0.39017,0.12666,0.65061,0.00150013,0.156142235,0.365174294,0.173490525,1.09E-05,0.030668259,0.001279831,0.008309364,0.021007538,0.014717102,0.2407063
309,120.2689464,31.49036479,4.60644841,high,0.97782,0.4902,0.78402,0.21675,0.21023,0.47051,0.01354599,0.242591858,0.263571739,0.296366691,1.09E-05,0.033224106,0.00120163,0.002305031,0.00705719,0.008832932,0.25832105
311,120.2682366,31.48972229,4.016942749,high,0.79474,0.48627,0.77627,0.27473,0.25736,0.50591,0.052565575,0.20627594,0.2598629,0.138724327,1.09E-05,0.043763161,0.002360344,0.010627747,0.023359299,0.061784744,0.29248772
312,120.2682367,31.48940872,4.235954916,high,0.46925,0.58039,0.73341,0.3191,0.20818,0.64912,0.048583985,0.333118439,0.134687424,0.321517944,2.86E-06,0.03336525,0.000967979,0.000899315,0.001742363,0.016291618,0.37988634
313,120.2682369,31.48909516,4.627384218,high,0.63266,0.67451,0.73203,0.37159,0.14513,0.60868,0.0731287,0.309494972,0.138469696,0.311234474,1.00E-05,0.03336525,0.000349998,9.54E-07,0.010311127,0.010328293,0.39763002
316,120.2705476,31.49037947,4.138997671,high,0.96911,0.54902,0.75493,0.19772,0.41405,0.41639,0.055618286,0.271259308,0.186991692,0.351233482,1.00E-05,0.0272789,0.000993729,0.009981155,0.009756088,0.02657795,0.31520169
317,120.270992,31.49037326,4.108876192,high,0.69806,0.4902,0.77179,0.29723,0.27045,0.5245,0.02527523,0.275753021,0.208167076,0.373515129,1.00E-05,0.03092289,2.86E-06,0.004707336,0.010739326,0.006117821,0.2892179
318,120.2714364,31.49036705,4.030244059,high,1.08523,0.68627,0.72356,0.47527,0.11043,0.65952,0.044329643,0.277191162,0.192635536,0.373277664,9.54E-07,0.036457062,0.000401497,0.016290665,0.013199806,0.018671989,0.33846323
319,120.2696956,31.49010751,4.769754741,high,1.03079,0.52549,0.76871,0.18447,0.33291,0.52481,0.025000572,0.34581089,0.146903038,0.251002312,1.00E-05,0.03336525,0.001279831,1.43E-05,0.006219864,0.035391808,0.3413412
320,120.2695958,31.49005835,4.378547526,high,1.04328,0.53333,0.76169,0.18215,0.34081,0.56522,0.004088402,0.14788723,0.350823402,0.174002648,1.09E-05,0.03336525,0.001279831,0.001028061,0.013507843,0.03317976,0.2641054
321,120.2695965,31.48972643,4.105030333,high,0.72405,0.67451,0.73511,0.2896,0.22465,0.59528,0.032063484,0.252953529,0.249268532,0.210405349,1.00E-05,0.065070152,0.002236366,0.006453514,0.010754585,0.03317976,0.26631904
322,120.2695972,31.48939451,4.159240597,high,0.85543,0.45882,0.77955,0.20607,0.34832,0.4751,0.035824776,0.270465851,0.17825222,0.239027024,1.09E-05,0.034047126,0.001279831,0.001521111,0.000240326,0.0227108,0.38455503
323,120.2695979,31.48906259,4.452601596,high,0.94522,0.46275,0.76694,0.22184,0.38611,0.42567,0.009849548,0.248503685,0.263660431,0.336378098,1.00E-05,0.03336525,4.86E-05,1.00E-05,0.000153542,0.006124496,0.31333644
324,120.2699986,31.48971865,4.265569187,high,0.55542,0.5451,0.76888,0.47205,0.23692,0.50173,0.012806893,0.220732689,0.29210186,0.339250565,1.00E-05,0.026891708,0.002488136,0.00080204,0.001567841,0.015633583,0.25591407
325,120.2721262,31.49035411,4.365049348,high,0.73131,0.6902,0.70037,0.4408,0.11393,0.65819,0.004034996,0.223285675,0.290412903,0.329434395,1.09E-05,0.033761978,0.001279831,0.002782822,0.001747131,0.009741783,0.2911965
326,120.2724994,31.49034951,4.338095212,high,0.82943,0.68627,0.71126,0.42651,0.11528,0.64729,0.013241768,0.367643356,0.120435715,0.394859314,1.09E-05,0.03523159,0.001279831,0.000771523,0.001984596,0.009380341,0.2806506
327,120.2714464,31.49012491,4.429239739,high,0.69097,0.66667,0.71807,0.45702,0.12153,0.64682,0.052116394,0.187889099,0.278073311,0.231354714,1.00E-05,0.034188271,0.001279831,1.00E-05,0.001349449,0.056435585,0.27574291
328,120.2714563,31.48988277,4.275733279,high,1.04399,0.62353,0.75451,0.36773,0.19688,0.54774,0.04265213,0.365020752,0.098776817,0.385115623,1.00E-05,0.049798965,0.000638008,1.00E-05,0.00053215,0.007623672,0.32728286
329,120.2728857,31.49039547,4.687604202,high,1.07609,0.63922,0.73701,0.41488,0.17173,0.55677,0.055700302,0.16326046,0.308040619,0.259706497,1.09E-05,0.035541534,0.001739502,0.002793312,0.002853394,0.033884048,0.28113787
330,120.2729037,31.49038015,4.203026223,high,0.75302,0.63529,0.74786,0.41938,0.18696,0.54817,0.086342812,0.178471565,0.255191803,0.254576683,1.09E-05,0.02898407,0.001279831,0.002941132,9.54E-07,0.034127235,0.30698266
331,120.2725126,31.49000325,4.041989415,high,0.71834,0.66275,0.72457,0.43487,0.15487,0.58412,0.063542366,0.235505104,0.225581169,0.31029892,1.09E-05,0.03414917,2.19E-05,0.001843452,0.002652168,0.017318726,0.36388748
332,120.2725257,31.48965698,4.088288103,high,0.6185,0.66667,0.71921,0.47066,0.12447,0.65498,0.02186203,0.384512901,0.103630066,0.114107132,1.09E-05,0.031663895,0.001279831,0.008136749,0.001430511,0.03317976,0.28001227
337,120.2625102,31.48942262,4.361172036,high,0.84973,0.59608,0.76171,0.35969,0.18162,0.5153,0.058728218,0.35124588,0.041033745,0.399335862,1.09E-05,0.030406951,0.001279831,0.013083458,0.003575325,0.038426399,0.25913289
340,120.2619037,31.48852461,4.052577587,high,0.25709,0.74118,0.66429,0.46031,0.082614,0.71648,0.06490612,0.29256916,0.171244621,0.247011185,1.00E-05,0.034804344,0.001279831,0.004815102,1.00E-05,0.05051136,0.35538743
343,120.2619536,31.48772681,4.32297107,high,0.97665,0.63922,0.75013,0.26227,0.22013,0.53098,0.02862072,0.421721458,0.070832253,0.301894188,1.00E-05,0.031996727,0.001279831,0.005324364,0.00138855,0.04916954,0.24704573
344,120.2621233,31.48766676,4.196180896,high,0.72365,0.51373,0.78082,0.268,0.14095,0.60743,0.096933365,0.307658195,0.116145134,0.268461227,1.00E-05,0.038187981,0.001279831,0.003651619,0.016763687,0.03317976,0.31545515
346,120.2628855,31.48767391,4.227778464,high,0.53073,0.70196,0.70232,0.29861,0.14676,0.63014,0.002204895,0.184714317,0.324725151,0.17191124,1.09E-05,0.033960342,0.001279831,0.016274929,0.015855789,0.055500984,0.24998112
348,120.2636477,31.48768105,4.119523999,high,0.39779,0.57647,0.77208,0.31598,0.21229,0.52845,0.053962708,0.081935883,0.393456459,0.226058007,1.00E-05,0.033816338,0.001279831,0.016274929,0.002509117,0.050335884,0.3019241
349,120.2640288,31.48768462,4.315874863,high,0.61221,0.61176,0.76395,0.37596,0.1815,0.66552,0.03358078,0.085398674,0.40678215,0.20758915,1.00E-05,0.033022881,0.001279831,0.02436161,0.006855965,0.03317976,0.2801397
350,120.2626988,31.48932304,4.15708393,high,0.77219,0.54902,0.76359,0.28082,0.32716,0.54466,0.036030769,0.136641502,0.350174904,0.226991653,4.77E-06,0.031642914,0.001279831,0.007466316,0.002013206,0.03317976,0.32494795
351,120.2630082,31.48911175,4.003420062,high,0.76819,0.48627,0.76045,0.25065,0.21023,0.3919,0.028748512,0.216309547,0.280465126,0.291742325,1.81E-05,0.037858009,0.000170708,0.016989708,0.011655807,0.024637222,0.32883873
352,120.2633177,31.48890047,4.166259493,high,0.3004,0.76863,0.67781,0.41297,0.061735,0.74602,0.028501511,0.275970459,0.2203722,0.339157104,1.09E-05,0.03336525,0.000659943,0.011925697,0.006203651,0.010947227,0.27795527
356,120.2639794,31.48800464,4.15672626,high,0.62531,0.56078,0.75045,0.32208,0.15311,0.62067,0.013026237,0.170323372,0.375563622,0.164136886,1.09E-05,0.034048081,0.001279831,0.024184227,0.008594513,0.04265213,0.28867857
365,120.2639825,31.48884973,4.10751776,high,1.00061,0.4549,0.7642,0.22182,0.30104,0.41674,0.039624214,0.322590828,0.159568787,0.368590355,1.00E-05,0.031274796,0.000137329,0.008706093,0.017719269,0.011351585,0.27417436
368,120.2662422,31.48931114,4.222536433,high,0.94378,0.6549,0.74471,0.30127,0.18655,0.56569,0.016464233,0.094705582,0.413145065,0.237736702,1.72E-05,0.031061173,0.001279831,0.026550293,0.017266273,0.05887413,0.2651429
369,120.2665966,31.4893069,4.095476782,high,0.79423,0.66275,0.72794,0.43196,0.16217,0.60089,1.00E-05,0.15633297,0.363053322,0.231863022,1.09E-05,0.029758453,0.002081871,0.010780334,0.00270462,0.03317976,0.25348897
370,120.266951,31.48930266,4.312027362,high,1.06043,0.52549,0.77232,0.20656,0.28457,0.56877,1.43E-05,0.188891411,0.333672523,0.21974659,1.00E-05,0.032905579,0.000796318,0.009992599,0.009109497,0.03317976,0.2648896
371,120.2673054,31.48929842,4.38867523,high,0.90569,0.53333,0.76773,0.20878,0.29133,0.55213,0.000659943,0.196281433,0.320279122,0.21777153,1.09E-05,0.032435417,0.000426292,0.002366066,0.019129753,0.03317976,0.27326288
374,120.2675677,31.48905493,4.306425058,high,0.9765,0.49804,0.76393,0.21381,0.33081,0.46409,0.03742218,0.184812546,0.277168274,0.292879105,1.00E-05,0.034711838,0.002444267,0.002714157,0.005324364,0.062184334,0.31614852
375,120.2657172,31.48910089,4.291100475,high,0.88339,0.51765,0.76509,0.20584,0.31711,0.50322,0.041546821,0.132572174,0.327917099,0.267359734,1.00E-05,0.034539223,0.001279831,0.001970291,0.007476807,0.045625687,0.31555903
376,120.2657082,31.48887874,4.40890856,high,0.93023,0.51765,0.76406,0.18933,0.32389,0.54415,0.047967911,0.167358398,0.294046402,0.266054153,1.00E-05,0.03322506,0.000191689,0.002965927,0.020248413,0.058860779,0.30660367
378,120.2705006,31.49006367,4.216181286,high,0.90184,0.52157,0.76059,0.19053,0.32125,0.52844,0.070052147,0.182928085,0.261800766,0.233909607,1.09E-05,0.033844948,0.00025177,0.002527237,0.009946823,0.03317976,0.32559378
379,120.2707193,31.49014802,4.010905015,high,0.79259,0.53333,0.75407,0.1956,0.33758,0.47539,0.01961422,0.290514946,0.207197189,0.348208427,1.00E-05,0.061736107,0.002263069,0.008005142,0.003678322,0.013962746,0.28498385
381,120.2712778,31.49000123,4.19504628,high,0.94114,0.65098,0.71427,0.21227,0.25636,0.67287,0.007435799,0.242819786,0.256795883,0.334949493,1.00E-05,0.030846596,0.000198364,0.020718575,0.006036758,0.013776779,0.27412574
382,120.2698701,31.48939062,4.233937626,high,0.85365,0.58039,0.72115,0.22863,0.25324,0.64503,0.003249168,0.285702705,0.229862213,0.335458755,1.00E-05,0.035136223,1.00E-05,0.026241302,8.39E-05,0.033670425,0.30004878
383,120.2697416,31.48906259,4.592193493,high,0.43413,0.70588,0.67114,0.37653,0.13425,0.66634,0.001667023,0.326823235,0.182397842,0.350901604,1.00E-05,0.033436775,0.000287056,0.002327919,0.000217438,0.032265663,0.2636592
384,120.2716537,31.48963015,4.118877265,high,0.4688,0.56471,0.78314,0.37482,0.22121,0.58717,0.011974335,0.081591606,0.208797932,0.179638863,1.09E-05,0.032228469,5.34E-05,0.008355141,0.015855789,0.011823654,0.27299714
385,120.2717172,31.48933447,4.194446476,high,0.84586,0.65882,0.72402,0.30306,0.185,0.58257,0.106516838,0.228858948,0.191239357,0.256700516,1.53E-05,0.033885956,0.000541687,1.00E-05,0.030770302,0.040917397,0.36194525
386,120.2717808,31.4890388,4.155086755,high,1.04287,0.56078,0.7671,0.24902,0.28278,0.45333,0.088119507,0.131839752,0.311292648,0.211050033,1.09E-05,0.029771805,1.91E-06,0.016274929,0.015855789,0.003808022,0.3267082
388,120.2716715,31.48866626,4.10814978,high,0.46657,0.60784,0.72873,0.32462,0.10304,0.71836,0.002151489,0.098161697,0.208797932,0.229491234,1.09E-05,0.033566475,1.00E-05,0.016274929,0.015855789,0.004903793,0.28825817
389,120.2725254,31.48932961,4.47127385,high,0.99762,0.61176,0.75277,0.25774,0.24529,0.52846,0.117300987,0.136322975,0.255993843,0.183639526,1.09E-05,0.032325745,1.00E-05,0.026186943,0.002334595,0.03317976,0.24384704
390,120.272525,31.48900223,4.107351501,high,0.91479,0.62745,0.73989,0.24738,0.23358,0.53776,0.023234367,0.190231323,0.327608108,0.16344738,1.09E-05,0.031679154,0.001279831,0.026312828,0.020076752,0.036203384,0.23134341
392,120.2644094,31.48885315,4.041004299,high,0.90951,0.67059,0.71021,0.37414,0.15126,0.60829,0.070878983,0.254920959,0.211978912,0.206985474,1.00E-05,0.037956238,0.001279831,0.010574341,0.010588646,0.039195061,0.3335714
394,120.2652633,31.48886,4.140607573,high,0.78658,0.57255,0.76203,0.28462,0.26338,0.43024,0.052843094,0.189486504,0.27742672,0.172338486,1.00E-05,0.041768074,5.72E-06,4.67E-05,0.010215759,0.047795296,0.26796193
395,120.2656902,31.48886342,4.330537781,high,0.85035,0.60392,0.76492,0.26749,0.2478,0.48843,0.094708443,0.277738571,0.149289131,0.279141426,1.00E-05,0.0374403,0.00103569,1.00E-05,0.010800362,0.034921646,0.27580996
397,120.2639805,31.48828634,4.028775792,high,0.8908,0.61176,0.76596,0.27884,0.26052,0.50675,0.040474892,0.11035347,0.375526428,0.158293724,1.09E-05,0.020064354,0.000952721,2.96E-05,0.004822731,0.013921738,0.32118256
398,120.2656932,31.48850083,4.058905256,high,0.70472,0.63529,0.74162,0.46268,0.16629,0.56019,0.053375244,0.122675896,0.350320816,0.173926354,1.09E-05,0.033624649,8.77E-05,1.14E-05,0.004508972,0.012694359,0.27246249
399,120.2656962,31.48813824,4.094774857,high,0.51782,0.58431,0.72952,0.33264,0.089133,0.7206,0.006567955,0.162081718,0.346865654,0.285244942,1.00E-05,0.047381402,0.000286102,0.016889572,0.015855789,0.021129608,0.27285414
403,120.2658797,31.4879122,4.336443871,high,0.65521,0.71373,0.68961,0.33197,0.1433,0.66767,0.08898735,0.280716896,0.04251194,0.39991188,1.09E-05,0.034733772,0.001279831,1.00E-05,1.00E-05,0.010481834,0.3016768
405,120.2675632,31.48842676,4.141712474,high,0.79908,0.47843,0.76718,0.28049,0.23252,0.55786,0.067174911,0.129623413,0.328512192,0.166625023,1.09E-05,0.033205032,0.001279831,0.016274929,0.004703522,0.029912949,0.34080076
406,120.2672795,31.48838812,4.089419576,high,0.74231,0.49412,0.77075,0.20429,0.30329,0.50557,0.072134018,0.266983032,0.047584534,0.129622459,1.09E-05,0.033979416,0.001279831,0.009504318,0.000210762,0.03317976,0.29557304
408,120.2675534,31.48814846,4.260522402,high,1.16354,0.42745,0.77872,0.19439,0.30189,0.45906,0.11479187,0.122395515,0.29727459,0.208457947,1.00E-05,0.03335762,0.001279831,0.003951073,0.022015572,0.034973145,0.32841945
409,120.2675436,31.48787015,4.824135306,high,0.84822,0.50196,0.76893,0.22201,0.29921,0.52749,0.014695168,0.187554359,0.30228138,0.168421745,1.09E-05,0.0333395,0.001279831,0.016274929,0.007950783,0.059000015,0.26396658
410,120.2675338,31.48759185,4.210489405,high,0.38922,0.58039,0.72416,0.3228,0.10373,0.7384,0.028761864,0.313189507,0.174612045,0.357143403,1.00E-05,0.065387726,1.34E-05,0.000102043,0.022500992,0.013784409,0.38221495
411,120.2674625,31.487543,4.396687725,high,0.86164,0.54902,0.74907,0.20139,0.32494,0.53036,0.002352715,0.192782402,0.3186512,0.162314415,1.09E-05,0.031749725,0.001279831,0.016274929,0.023282051,0.060709953,0.24311512
412,120.2673012,31.48753562,4.43690267,high,0.87086,0.52549,0.75501,0.18926,0.33524,0.53715,0.013385773,0.185440063,0.31060791,0.15220356,1.09E-05,0.031295776,0.001279831,0.0147295,0.020337105,0.041710854,0.25337036
413,120.2671301,31.48756014,4.385495399,high,0.70723,0.55686,0.72019,0.17501,0.17296,0.6696,0.021127701,0.184770584,0.329797745,0.188217163,1.09E-05,0.030865669,0.001279831,0.016274929,0.001246452,0.032216072,0.256895
414,120.2670128,31.48761875,4.100913419,high,0.67354,0.55294,0.71584,0.19168,0.18207,0.6848,0.040442467,0.179362297,0.324958802,0.184264183,3.82E-06,0.035971642,6.39E-05,0.016274929,0.011489868,0.026100159,0.24856124
415,120.2675654,31.48874084,4.129107024,high,0.94291,0.5451,0.75325,0.22752,0.29158,0.55494,0.060633659,0.130316734,0.267615319,0.182549477,1.09E-05,0.037808418,6.68E-06,0.016274929,0.005653381,0.016721725,0.23596346
416,120.2679023,31.48907504,4.342725291,high,0.54342,0.52157,0.71976,0.29097,0.17604,0.64936,0.103963852,0.265686989,0.149055481,0.278802872,1.00E-05,0.032094955,1.72E-05,0.000153542,0.012328148,0.035338402,0.32363126
417,120.2685771,31.48908702,4.068514332,high,0.56109,0.56078,0.75047,0.24736,0.20771,0.66807,0.000125885,0.303132057,0.209681511,0.346923828,1.00E-05,0.034213066,0.000164032,0.012145042,0.00352478,0.022931099,0.31203547
418,120.2689174,31.48907887,4.238522152,high,0.84003,0.48235,0.77819,0.21591,0.34617,0.4576,0.00252533,0.321559906,0.190721512,0.377756119,1.00E-05,0.035628319,0.000605583,0.015028954,0.001630783,0.021636963,0.2422225
419,120.2692576,31.48907073,4.419039953,high,0.97006,0.52941,0.76853,0.19344,0.31847,0.51473,0.060633659,0.168811798,0.160435677,0.166829109,1.09E-05,0.033216476,0.001162529,0.011106491,0.015855789,0.011073112,0.31772094
422,120.2682412,31.4881082,4.152669981,high,0.75667,0.48235,0.77457,0.27616,0.22287,0.56198,0.02398777,0.241283417,0.254751205,0.350285531,1.00E-05,0.033503533,0.001279831,0.002933502,0.008619308,0.020189285,0.35161939
423,120.2682466,31.48776402,4.559282728,high,0.75551,0.52941,0.76766,0.21427,0.34249,0.51793,0.060633659,0.273117065,0.094819069,0.258808136,1.00E-05,0.035336494,0.001279831,5.15E-05,0.015855789,0.032229424,0.3616202
424,120.268252,31.48741983,4.04081797,high,0.78177,0.55686,0.76198,0.20661,0.25181,0.5994,0.09157753,0.171696663,0.256663322,0.167981147,1.00E-05,0.026657105,0.000782967,0.002379417,0.015855789,0.020479202,0.30863228
427,120.2689043,31.48845735,4.295145653,high,0.42357,0.55686,0.71748,0.20647,0.17213,0.70072,0.094121933,0.173650742,0.250249863,0.230228424,1.00E-05,0.031018258,0.000462532,1.00E-05,0.015855789,0.012438774,0.2873063
428,120.2688972,31.48826336,4.307590966,high,0.79713,0.52157,0.77082,0.19976,0.2942,0.48009,0.039667129,0.216488838,0.272959709,0.207738876,1.09E-05,0.024114609,0.001279831,0.003930092,0.010377884,0.01197052,0.284504
431,120.2695804,31.48874414,4.171833894,high,0.71293,0.48235,0.77914,0.20756,0.27401,0.49951,1.00E-05,0.116467476,0.208797932,0.176498413,1.09E-05,0.017979622,0.001279831,0.016274929,0.009004593,0.042861938,0.32101128
435,120.2720981,31.48867056,4.105551835,high,0.91985,0.60784,0.76474,0.21072,0.3095,0.50759,0.000246048,0.091312408,0.208797932,0.147919655,1.09E-05,0.021481514,0.000502586,0.016274929,0.003245354,0.011383057,0.2903931
438,120.2711867,31.4880617,4.036240171,high,0.73172,0.48627,0.77281,0.25559,0.34929,0.47002,0.036868095,0.243549347,0.238545418,0.143352508,1.09E-05,0.023825645,0.000354767,0.003670692,0.015855789,0.022133827,0.33072255
439,120.2707837,31.4879595,4.278221088,high,0.75034,0.4902,0.77312,0.27944,0.2928,0.42927,0.011388779,0.164061546,0.358515739,0.17063713,5.72E-06,0.013228417,1.91E-06,1.00E-05,0.005026817,0.048212051,0.31793787
440,120.2725198,31.48846891,4.298070368,high,0.5738,0.51765,0.72839,0.31081,0.1889,0.62969,0.01685524,0.374294281,0.131930351,0.274922371,1.09E-05,0.035785675,0.001279831,0.000130653,0.012480736,0.03317976,0.29548225
441,120.272515,31.48826296,4.059141356,high,0.82879,0.67843,0.71189,0.40263,0.16756,0.61275,0.010551453,0.406375885,0.061382294,0.297586441,1.09E-05,0.035825729,0.001279831,0.021974564,0.011612892,0.03317976,0.30407264
443,120.2724353,31.48765277,4.548495688,high,0.83563,0.51373,0.76937,0.23066,0.26201,0.56661,0.016706467,0.422956467,0.029204369,0.328844071,1.09E-05,0.028730393,0.001279831,0.006781578,0.009606362,0.03317976,0.27569704
445,120.2723555,31.48704258,4.045064068,high,0.71436,0.53333,0.76616,0.25343,0.17677,0.63516,0.00871563,0.230229378,0.295936584,0.340687752,1.09E-05,0.03133297,0.000181198,0.022911072,0.000870705,0.00959301,0.3172142
446,120.2640284,31.48741443,4.146221432,high,0.9227,0.4902,0.77127,0.23786,0.36668,0.40072,0.008130074,0.232936859,0.283485413,0.351032257,1.00E-05,0.033243179,1.43E-05,0.025853157,0.006579399,0.016366005,0.28981225
447,120.264028,31.48714424,4.15225441,high,0.44189,0.47451,0.73218,0.29093,0.18192,0.58556,0.006849289,0.210781097,0.301361084,0.342227936,1.09E-05,0.032831192,0.000119209,0.011228561,0.01554203,0.016716957,0.32612364
448,120.2643666,31.48775943,4.303142142,high,0.69937,0.66667,0.73865,0.34611,0.16637,0.63397,0.005869865,0.207291603,0.29895401,0.346858978,1.09E-05,0.032132149,9.54E-07,0.002570152,0.017457962,0.012221336,0.30449934
450,120.2642597,31.48764227,4.108566227,high,0.78651,0.51765,0.76375,0.26785,0.22822,0.58122,0.003004074,0.316543579,0.181745529,0.350206375,9.54E-07,0.03338623,1.00E-05,0.006700516,0.01461792,0.01894474,0.27474322
452,120.264975,31.48764768,4.01578207,high,0.75677,0.55294,0.76395,0.21859,0.24384,0.57009,0.017106056,0.390670776,0.084531784,0.092658996,1.09E-05,0.007640839,0.001279831,0.029312134,0.00487709,0.03317976,0.22993984
454,120.2656902,31.48765308,4.177324196,high,0.33585,0.50588,0.74687,0.27258,0.16248,0.65497,0.014527321,0.27553463,0.16534996,0.236279488,1.00E-05,0.029911995,0.001279831,0.001080513,0.010723114,0.03317976,0.22977922
455,120.2656969,31.48736582,4.151811013,high,0.83084,0.61961,0.76125,0.27067,0.25172,0.50453,0.008893967,0.229625702,0.270237923,0.257582665,1.09E-05,0.036000252,0.000741005,0.0036726,0.015855789,0.057787895,0.31912353
457,120.2657104,31.48679128,4.227036815,high,0.987,0.52941,0.77973,0.1811,0.34547,0.50645,0.055706024,0.20159626,0.215529442,0.11582756,1.09E-05,0.027553559,0.001279831,0.016274929,0.003052711,0.047376633,0.24296284
461,120.2664089,31.48828124,4.104514104,high,1.02171,0.48627,0.79,0.2037,0.34643,0.4947,0.010894776,0.316163063,0.194696426,0.125815391,1.09E-05,0.011406899,0.001279831,0.001283646,0.015855789,0.03317976,0.31594014
463,120.2667224,31.48756121,4.113452348,high,0.56487,0.52549,0.7496,0.22693,0.21371,0.61607,0.045482636,0.224396706,0.242882729,0.166137696,1.00E-05,0.025585175,1.00E-05,0.016274929,0.005433083,0.05411911,0.35697415
464,120.2663815,31.48756884,4.025316882,high,0.47859,0.52157,0.73294,0.2256,0.20898,0.64978,0.054450035,0.243497849,0.227124214,0.144363404,1.09E-05,0.033554077,0.001279831,0.016274929,0.005483627,0.03317976,0.33396182
466,120.2670003,31.48810504,4.009113918,high,0.74438,0.44706,0.75783,0.19518,0.38115,0.40213,0.060633659,0.0655756,0.167002678,0.231906891,1.00E-05,0.03336525,0.00197506,0.012448311,0.019227028,0.063323021,0.3128964
467,120.2670066,31.48786189,4.303675691,high,0.3794,0.55686,0.68359,0.32563,0.10158,0.74475,0.001308441,0.176958084,0.322458267,0.143167496,1.09E-05,0.033800126,0.001279831,0.00159359,0.015855789,0.049843788,0.26393547
468,120.2671775,31.48797467,4.171432309,high,0.30717,0.76863,0.65731,0.46492,0.058403,0.76706,0.005086899,0.183229446,0.313883781,0.141061782,1.09E-05,0.033882141,0.001279831,0.002458572,0.015855789,0.036818504,0.26238716
469,120.267206,31.48785258,4.161542016,high,0.25592,0.76863,0.6634,0.46248,0.054654,0.78318,0.008524895,0.197659492,0.319582939,0.182400703,1.00E-05,0.031878471,0.001279831,0.016274929,0.015855789,0.01444149,0.22906544
471,120.2690754,31.48820263,4.148498704,high,0.97942,0.47059,0.78765,0.22104,0.32751,0.44772,0.009099006,0.19212532,0.320001602,0.143957138,1.09E-05,0.034335137,0.001279831,0.016274929,0.015855789,0.028344154,0.2231881
