id,lon,lat,aver,label,canny_edge,pixel_threshold,pixel_entropy,hue_mean,saturation_mean,lightness_mean,building_semantic,sky_semantic,tree_semantic,road_semantic,river_semantic,car_semantic,fence_semantic,ground_semantic,plant_semantic,other_semantic,depth_mean
116,120.260201,31.49154562,4.089525707,high,0.68807,0.51373,0.78008,0.32031,0.25218,0.53416,0.054823875,0.184893608,0.3035326,0.14337635,1.09E-05,0.043930053,0.00090313,0.016274929,0.021277428,0.028613091,0.31439655
117,120.2599286,31.49141934,3.947235896,medium,0.69975,0.52941,0.78342,0.2958,0.24967,0.58487,0.078705787,0.258746147,0.175554276,0.185144424,1.00E-05,0.03312397,0.001279831,0.003282547,0.002197266,0.024419785,0.27537768
118,120.2596563,31.49129305,4.220050585,high,0.60421,0.47059,0.76891,0.30276,0.16342,0.59467,0.033081055,0.169646263,0.316857338,0.151255608,1.91E-06,0.034775734,0.00138092,0.023787498,0.002946854,0.010029793,0.2452499
119,120.2604983,31.49144654,3.925721818,medium,0.67757,0.53725,0.74849,0.23,0.23577,0.63654,0.060633659,0.134523392,0.214100838,0.099930763,1.09E-05,0.03336525,7.06E-05,0.016274929,0.013166428,0.014101028,0.27231624
120,120.2606002,31.49133563,4.110595228,high,0.65295,0.57255,0.71863,0.2282,0.12576,0.70956,0.028971673,0.123657227,0.372714996,0.201184273,3.81E-06,0.03336525,0.001279831,0.016274929,0.00864315,0.02633667,0.30943995
121,120.2609457,31.49132861,3.926693525,medium,0.50687,0.48235,0.7798,0.28771,0.24791,0.53222,0.060633659,0.212239265,0.179936409,0.117498398,1.09E-05,0.034063339,5.05E-05,0.00094986,0.015855789,0.03317976,0.29187953
122,120.2612912,31.49132158,4.071317264,high,0.42079,0.56471,0.69484,0.21621,0.13565,0.73014,2.67E-05,0.069532394,0.208797932,0.110211372,1.09E-05,0.034351349,0.001279831,0.016274929,0.02590847,0.030834198,0.23880124
123,120.2616367,31.49131456,4.797868169,high,0.84996,0.59216,0.77416,0.33805,0.18313,0.58602,0.057606697,0.21186161,0.254048347,0.256383896,1.00E-05,0.035431862,0.001689911,1.00E-05,0.01428318,0.037230492,0.22256312
124,120.2619821,31.49130754,4.117861919,high,0.79225,0.58431,0.77217,0.28199,0.22873,0.4668,0.060633659,0.230885506,0.117922783,0.125231743,1.00E-05,0.063092232,0.001279831,1.00E-05,0.015855789,0.017333031,0.33832726
125,120.2609856,31.49208677,4.07006474,high,0.69397,0.55294,0.76912,0.29885,0.20335,0.40749,0.060633659,0.226518631,0.174333573,0.129588127,1.09E-05,0.03336525,0.000319481,1.00E-05,0.011719704,0.019007683,0.3094696
126,120.2613224,31.49206253,4.330634935,high,0.88127,0.46667,0.75796,0.19321,0.39106,0.36133,0.119697571,0.244129181,0.143063545,0.281665802,1.00E-05,0.02957344,0.001279831,1.00E-05,0.014076233,0.045043945,0.33756115
127,120.2616591,31.49203829,4.131053238,high,0.58857,0.57255,0.77398,0.27675,0.21097,0.48787,0.11480999,0.229352951,0.232932091,0.188876152,1.00E-05,0.030195236,0.001279831,6.10E-05,0.001280785,0.032349586,0.27841399
128,120.261989,31.49166079,4.155256902,high,0.92622,0.49412,0.78601,0.24165,0.26437,0.53468,0.119225502,0.247576714,0.156217575,0.322443008,1.00E-05,0.029531479,0.001279831,0.000477791,0.016695023,0.016439438,0.30088186
129,120.2640644,31.49163423,3.986015548,medium,0.79845,0.43529,0.78191,0.26667,0.26837,0.45237,0.093151093,0.23335743,0.239465714,0.224279404,1.00E-05,0.03262806,0.001217842,0.007110596,0.010588646,0.013356209,0.35971975
130,120.2640024,31.4913876,4.052816516,high,0.57574,0.47059,0.76259,0.29763,0.19062,0.58048,0.112149239,0.274054527,0.136614799,0.239899635,1.00E-05,0.040595055,0.002314568,7.15E-05,0.012054443,0.036005974,0.35897675
131,120.2639319,31.49163658,3.774227104,medium,0.63063,0.51373,0.76174,0.29638,0.15983,0.60231,0.060633659,0.191439629,0.099671364,0.186407089,1.00E-05,0.034128189,0.001801491,0.016274929,0.015713692,0.044536591,0.33865724
132,120.2657306,31.49159811,3.700408388,medium,0.98481,0.47059,0.77814,0.25926,0.16347,0.52593,0.060633659,0.135212898,0.107290268,0.176531792,1.00E-05,0.03336525,0.001495361,0.016274929,0.000674248,0.007276535,0.34038606
133,120.2657172,31.49139129,4.627822594,high,0.50765,0.56471,0.73473,0.26035,0.18053,0.66322,1.00E-05,0.049777985,0.208797932,0.118011474,1.09E-05,0.033364296,0.000565529,0.016274929,0.022041321,0.03317976,0.24709046
134,120.2658968,31.49160194,3.977640783,medium,0.96251,0.4549,0.78097,0.27355,0.17742,0.4989,0.060633659,0.207324982,0.153093338,0.317625999,1.00E-05,0.054149627,9.63E-05,0.016274929,0.00780201,0.003881454,0.35523612
135,120.2658968,31.49139129,3.202496248,medium,0.77619,0.53725,0.7695,0.39906,0.2108,0.52033,0.060633659,0.068941116,0.15695858,0.149183273,1.00E-05,0.03336525,0.000574112,0.016274929,0.015855789,0.040682793,0.38614922
136,120.2666334,31.49167471,3.554328555,medium,0.75868,0.44314,0.78719,0.26039,0.20236,0.48669,0.060633659,0.082120895,0.183372498,0.119936943,1.00E-05,0.065432549,2.48E-05,0.016274929,0.006912231,0.020133972,0.3264818
137,120.2666334,31.49142193,4.032194785,high,1.11789,0.40784,0.75527,0.26052,0.18912,0.4821,0.060633659,0.208884239,0.168327332,0.307305336,1.00E-05,0.041633605,0.000471115,0.00101757,0.013437271,0.01731205,0.34804175
138,120.2685648,31.49187387,4.03255126,high,0.88776,0.44314,0.75312,0.18751,0.37497,0.37218,0.060633659,0.209358215,0.137516022,0.326457977,1.00E-05,0.039956093,1.00E-05,0.01639843,0.020057678,0.003500938,0.29947038
139,120.2689421,31.4918777,3.772978781,medium,0.84454,0.4549,0.7808,0.24397,0.24397,0.50751,0.060633659,0.071918488,0.046543121,0.264920235,1.00E-05,0.065685272,0.000782013,0.019803047,0.015855789,0.008509636,0.32124379
140,120.2693194,31.49188153,3.502893407,medium,0.89266,0.52941,0.76516,0.2451,0.24553,0.43087,0.060633659,0.071371078,0.090545654,0.170901299,1.00E-05,0.063135147,1.34E-05,0.016274929,0.029948235,0.009788513,0.28861687
141,120.2685648,31.49152151,3.587185631,medium,0.66901,0.53725,0.78553,0.25016,0.18974,0.62523,0.060633659,0.251196861,0.183801651,0.09204483,1.00E-05,0.03336525,0.000107765,0.008597374,0.015855789,0.03317976,0.29969766
142,120.2689565,31.49153801,3.869714021,medium,0.55158,0.49412,0.764,0.21468,0.34559,0.50429,0.060633659,0.158862114,0.132091522,0.276407242,1.00E-05,0.03336525,0.001279831,0.007121086,0.010612488,0.008490562,0.2722793
143,120.2693483,31.49155451,3.736080112,medium,0.75244,0.53725,0.7674,0.20036,0.30728,0.52916,0.060633659,0.129386902,0.184414864,0.326891899,1.00E-05,0.039992332,0.000833511,0.00726223,0.01431179,0.009245872,0.34772263
144,120.2693643,31.49177429,3.89658709,medium,0.71535,0.53725,0.73645,0.17184,0.24842,0.61949,6.68E-05,0.067625999,0.208797932,0.119110107,1.09E-05,0.022741318,0.000401497,0.016274929,0.015855789,0.03317976,0.22459438
145,120.2697382,31.49204164,3.792993929,medium,0.86851,0.48627,0.77512,0.19939,0.41413,0.42944,0.060633659,0.082670212,0.193217278,0.277951241,1.00E-05,0.046052933,1.00E-05,0.032113075,0.02442646,0.014662743,0.32907758
146,120.2701121,31.49204088,3.794570188,medium,0.95117,0.47451,0.76826,0.25678,0.39561,0.42155,0.060633659,0.086800575,0.149404526,0.197774887,1.00E-05,0.03336525,0.001279831,1.00E-05,0.026928902,0.008364677,0.31133666
147,120.2693463,31.49132235,3.263513425,medium,0.66203,0.56863,0.75989,0.21319,0.23567,0.64697,0.060633659,0.141278267,0.145314217,0.129829407,1.00E-05,0.024757386,0.0006876,0.000922203,0.002549171,0.045341492,0.3274143
148,120.2697148,31.49177857,3.786426166,medium,0.53141,0.48627,0.77036,0.24433,0.2058,0.39215,0.042227745,0.155837059,0.359490395,0.12402153,1.09E-05,0.027834892,0.001279831,0.016274929,0.002184868,0.014227867,0.30663025
149,120.2705239,31.49177396,3.83228205,medium,0.75438,0.44706,0.7697,0.28653,0.1638,0.52227,0.046320915,0.12953949,0.384075165,0.188275337,1.43E-05,0.035762786,0.001279831,0.016274929,0.012494087,0.036390305,0.2243582
150,120.2708737,31.49202563,4.092113447,high,0.93026,0.47843,0.7745,0.19128,0.35966,0.42249,0.068787575,0.078719139,0.208797932,0.106752396,1.09E-05,0.032492638,9.54E-07,0.016274929,0.00903511,0.021765709,0.29779491
151,120.2701194,31.49177627,3.818555138,medium,0.77957,0.49412,0.77311,0.25997,0.22259,0.55741,0.098668098,0.048335075,0.208797932,0.115529061,9.54E-06,0.03336525,4.48E-05,0.016274929,0.015855789,0.02610302,0.22462912
152,120.2697128,31.49147181,3.697357026,medium,0.64657,0.56471,0.76503,0.2474,0.19469,0.46377,0.060633659,0.082058907,0.308865547,0.24216938,5.72E-06,0.01433754,0.001900673,0.028090477,0.015855789,0.014808655,0.25027766
153,120.2697108,31.49116505,3.497506622,medium,0.8192,0.36078,0.75575,0.23039,0.2751,0.3659,0.060633659,0.088805199,0.103604317,0.173431396,1.09E-05,0.037597656,1.00E-05,0.001004219,0.004797935,0.023500443,0.35975811
154,120.269745,31.49107214,3.598545541,medium,0.33763,0.52549,0.75328,0.24941,0.24386,0.3535,0.060633659,0.120601654,0.128356934,0.304412842,1.00E-05,0.055723191,0.001279831,0.0007658,0.017380714,0.022404671,0.36583881
155,120.2698628,31.49104277,4.219080212,high,0.54897,0.55686,0.6919,0.32918,0.15634,0.67981,0.001935959,0.078327179,0.208797932,0.11810112,1.09E-05,0.032437324,0.001948357,0.016274929,0.015855789,0.028877258,0.2433071
156,120.2701982,31.4910502,3.868259277,medium,0.38969,0.55686,0.76461,0.27582,0.2274,0.42529,0.060633659,0.154728889,0.227412224,0.227208138,1.00E-05,0.032029152,0.000575066,0.014066696,0.015855789,0.014701843,0.3038369
157,120.2705336,31.49105762,3.902896785,medium,0.65925,0.48627,0.75841,0.27119,0.2049,0.57958,0.060633659,0.150113106,0.126737595,0.344876289,1.00E-05,0.055480957,0.000163078,0.000390053,0.017106056,0.022966385,0.33686702
158,120.2705252,31.49158008,3.695286306,medium,0.60079,0.45882,0.74731,0.26385,0.16723,0.56589,0.060633659,0.074564934,0.180995941,0.244167328,1.00E-05,0.059365273,0.001279831,0.000597,0.016858101,0.01402092,0.34490788
159,120.2705266,31.4913862,3.647997814,medium,0.8922,0.57647,0.77608,0.24181,0.21473,0.60936,0.060633659,0.105289459,0.109264374,0.229405403,1.00E-05,0.03336525,0.000955582,0.009757996,0.015855789,0.006132126,0.32866647
160,120.271611,31.49202677,3.925356233,medium,0.92083,0.51373,0.77385,0.26262,0.28327,0.51751,0.060633659,0.175473213,0.150959015,0.288208961,1.09E-05,0.061662674,1.00E-05,0.016359329,0.004050255,0.010223389,0.32048151
161,120.2712705,31.49176491,3.715831955,medium,0.70095,0.52941,0.76005,0.22192,0.25442,0.50412,0.060633659,0.2242136,0.162796974,0.250871658,1.00E-05,0.043269157,0.000105858,0.016274929,0.029769897,0.017108917,0.2738233
162,120.2708972,31.49176944,4.104164646,high,1.24353,0.45882,0.77424,0.18558,0.35269,0.47801,0.060633659,0.165086746,0.187875748,0.331348419,1.00E-05,0.043075562,0.001279831,0.001946449,0.020827293,0.025491714,0.33278797
163,120.2715903,31.49176804,4.059148794,high,0.64746,0.56078,0.75393,0.26112,0.29273,0.38255,0.085411072,0.193855286,0.250734329,0.260497093,1.09E-05,0.045564652,0.001279831,0.015727997,0.015855789,0.040377617,0.24950914
164,120.2719101,31.49177116,3.883015065,medium,0.68503,0.53725,0.75061,0.24533,0.31008,0.35912,0.032625198,0.174407959,0.310777664,0.138902664,1.09E-05,0.03336525,1.91E-05,0.030497551,0.015855789,0.006369591,0.23836367
165,120.2722299,31.49177429,4.278666804,high,0.86248,0.54902,0.75193,0.21065,0.30766,0.36973,0.001303673,0.16368103,0.351407051,0.222955704,1.09E-05,0.030215263,0.001279831,0.016274929,0.015855789,0.056547165,0.25177546
166,120.2712819,31.49139265,4.024192618,high,0.39136,0.54118,0.71594,0.30223,0.10544,0.70806,1.91E-06,0.083035469,0.208797932,0.11504078,1.09E-05,0.03246975,0.001279831,0.016274929,0.007003784,0.031803131,0.25042825
167,120.2723827,31.49170535,4.406082217,high,0.67045,0.6549,0.73835,0.34764,0.16039,0.60926,0.003736496,0.111289978,0.414785385,0.248908042,1.09E-05,0.027886391,0.001769066,0.003303528,0.017160416,0.04387188,0.24818623
168,120.2724064,31.49140608,4.352642356,high,0.63611,0.72157,0.6906,0.36463,0.11578,0.70132,0.004290581,0.093799591,0.208797932,0.201807976,1.09E-05,0.035095215,0.001279831,0.016274929,0.010784149,0.03317976,0.2547579
169,120.2595622,31.49095628,4.628320122,high,0.56857,0.74118,0.69946,0.30894,0.080566,0.71605,0.003750801,0.070072174,0.208797932,0.253238677,1.09E-05,0.033970833,0.00065136,0.016274929,0.015864372,0.007978439,0.24463332
170,120.2599188,31.49053529,3.80300619,medium,0.69584,0.67843,0.71948,0.35795,0.15934,0.64763,0.060633659,0.254812241,0.077837944,0.154961586,1.00E-05,0.03336525,0.000910759,0.000563622,0.000432014,0.012138367,0.36389735
171,120.2600961,31.49039261,3.904912641,medium,0.92089,0.6902,0.73084,0.29618,0.10534,0.62758,0.060633659,0.30816555,0.066895485,0.223584175,1.00E-05,0.05199337,0.001979828,0.009955406,0.001741409,0.060679436,0.40610237
172,120.2602734,31.49024993,3.553531229,medium,0.84799,0.51765,0.76581,0.26365,0.18565,0.50487,0.086439133,0.337208748,0.067575455,0.058027267,1.09E-05,0.000904083,1.24E-05,0.014931679,0.00681591,0.03317976,0.25380254
173,120.2623754,31.49039547,4.343549435,high,0.49003,0.51373,0.77125,0.26373,0.19594,0.63667,0.060633659,0.267674446,0.126742363,0.210076332,1.00E-05,0.060749054,0.001279831,0.014677048,0.000582695,0.024124146,0.3458835
174,120.2623754,31.49002778,3.7884779,medium,1.21623,0.49804,0.77536,0.18842,0.34713,0.47158,0.088559151,0.271257401,0.138407707,0.197361946,1.09E-05,0.006745338,0.000356674,0.00578022,0.011180878,0.017327309,0.28214252
175,120.2622827,31.49077565,3.924922596,medium,0.80534,0.5451,0.76446,0.24895,0.31666,0.4057,0.108070374,0.139258385,0.292696953,0.175796509,1.09E-05,0.033155441,0.000542641,0.011002541,0.0242033,0.010605812,0.2832899
176,120.2621958,31.49001246,4.022876716,high,0.71074,0.48627,0.7619,0.26557,0.30531,0.38949,0.042651176,0.253064156,0.226884842,0.276220322,1.00E-05,0.029475212,0.001279831,0.003067017,0.016449928,0.042391777,0.34669528
177,120.2626293,31.49087313,3.963868858,medium,0.42782,0.53333,0.73987,0.28861,0.11366,0.66465,0.00012207,0.095333099,0.208797932,0.124417305,1.09E-05,0.034204483,0.001109124,0.016274929,0.015855789,0.053189278,0.25740595
178,120.2636493,31.49105104,4.299131186,high,0.72853,0.5098,0.77208,0.33613,0.22759,0.4575,0.052554131,0.146221161,0.316976547,0.113843918,1.09E-05,0.034119606,0.000657081,0.003911972,0.015855789,0.046118736,0.29559278
179,120.2640749,31.49107261,4.390216489,high,1.04839,0.49412,0.76885,0.21796,0.38711,0.41333,0.092032433,0.125677109,0.273280144,0.154168129,1.00E-05,0.040213585,0.000969887,0.007452965,0.015855789,0.062857628,0.3064075
180,120.2623713,31.49131159,3.984043767,medium,0.78734,0.50588,0.77491,0.25681,0.31402,0.46389,0.069770813,0.17407608,0.286133766,0.153170586,1.09E-05,0.051481247,0.001279831,0.004276276,0.011165619,0.04550457,0.31305223
181,120.2627605,31.49131565,4.153054576,high,1.38848,0.52549,0.78613,0.18826,0.32338,0.61022,0.042139053,0.080449104,0.403347969,0.125702858,1.09E-05,0.034640312,0.001552582,0.016274929,0.015855789,0.034319878,0.2843136
182,120.2631497,31.4913197,4.310109772,high,1.37879,0.52157,0.79192,0.19576,0.29997,0.57843,0.035558701,0.165419579,0.319978714,0.130828857,1.09E-05,0.031302452,0.001279831,0.001671791,0.015855789,0.064110756,0.2935806
183,120.2635389,31.49132376,4.158768591,high,0.718385,0.52157,0.78923,0.1959,0.31315,0.53865,0.01470089,0.113330841,0.417386055,0.115988732,1.09E-05,0.035528183,0.001277924,0.016274929,0.024276733,0.009119987,0.28164349
184,120.2637707,31.49135568,3.707625984,medium,0.86003,0.52549,0.77312,0.16295,0.30233,0.53513,0.075194359,0.135928154,0.335445404,0.121352196,1.00E-05,0.031085014,0.000301361,0.016274929,0.031157494,0.037397385,0.29400492
185,120.2612717,31.49106795,3.90687961,medium,0.92719,0.4549,0.7662,0.1702,0.38181,0.40282,0.077504158,0.08363533,0.392285347,0.127062798,1.09E-05,0.032081604,0.000666618,0.016274929,0.01828289,0.042172432,0.2896034
186,120.2609675,31.49106633,4.02780789,high,1.12287,0.51765,0.77555,0.20971,0.31707,0.4814,0.039838791,0.123792648,0.366737366,0.167942047,1.09E-05,0.021471978,1.00E-05,0.016274929,0.01041317,0.057432175,0.25515587
187,120.2606633,31.49106471,4.129949204,high,1.06545,0.46275,0.77165,0.17192,0.33676,0.4217,0.068490982,0.048960686,0.208797932,0.154184342,1.09E-05,0.028051377,5.72E-06,0.016274929,0.001096725,0.036952972,0.30618086
188,120.2605361,31.49102869,4.265647617,high,0.48973,0.48235,0.72971,0.33649,0.19103,0.60317,0.020490646,0.105162621,0.409312248,0.133681297,1.09E-05,0.032179832,0.001279831,0.016274929,0.015855789,0.048624992,0.24281511
189,120.2604874,31.49091366,3.775998559,medium,0.84163,0.44314,0.75676,0.21758,0.39761,0.33898,0.04575634,0.049372673,0.208797932,0.162722588,1.09E-05,0.034860611,0.000824928,0.016274929,0.012495995,0.038877487,0.30721009
190,120.2604702,31.490532,4.412793606,high,0.98593,0.43529,0.77692,0.1871,0.34523,0.39247,0.047506332,0.067050934,0.208797932,0.099761963,1.09E-05,0.03120327,0.001279831,0.018324852,0.015855789,0.03317976,0.25880313
191,120.2642725,31.49133715,3.701567533,medium,0.78802,0.51373,0.78074,0.29639,0.25409,0.53338,0.060633659,0.059466362,0.312669754,0.069602966,2.86E-06,0.018574715,1.00E-05,0.016274929,0.015855789,0.03317976,0.2814409
192,120.2646337,31.49135068,4.211953355,high,1.10628,0.49804,0.7847,0.18733,0.30865,0.45362,0.117247582,0.203070641,0.208773613,0.136324882,1.09E-05,0.026997566,0.001279831,0.029135704,0.013566017,0.042863846,0.27456553
193,120.2649948,31.49136422,4.347749583,high,0.74608,0.49804,0.78671,0.31451,0.21556,0.50465,0.060633659,0.034565926,0.366504669,0.081109047,1.09E-05,0.032897949,0.001279831,0.016274929,0.000208855,0.03317976,0.2770814
194,120.265356,31.49137775,3.716401208,medium,0.8172,0.57255,0.77275,0.31665,0.20427,0.67049,0.060633659,0.198238373,0.191673279,0.127340317,1.09E-05,0.027915955,0.001491547,0.016274929,0.007927895,0.03317976,0.36509345
195,120.2644855,31.49110632,3.453501381,medium,0.7706,0.56078,0.7736,0.31425,0.17643,0.66456,0.1124506,0.318852425,0.107746124,0.105721474,1.09E-05,0.020598411,0.001868248,0.014647484,0.005149841,0.065415382,0.33992097
196,120.264896,31.49114003,3.81245224,medium,0.59603,0.56863,0.76245,0.3414,0.14331,0.6845,0.118648529,0.307769775,0.082763672,0.111540794,1.09E-05,0.023662567,0.001279831,0.000486374,0.00815773,0.03317976,0.31572466
197,120.2653066,31.49117374,3.810941326,medium,0.61112,0.50196,0.78187,0.2706,0.1847,0.58139,0.08368206,0.341039658,0.085855484,0.160910606,1.09E-05,0.018831253,0.001175881,0.003831863,0.008892059,0.03317976,0.30384471
198,120.2657172,31.49120745,3.990450502,medium,0.85665,0.56471,0.77409,0.21688,0.2876,0.49415,0.060633659,0.153438568,0.100094795,0.219671249,1.00E-05,0.03411007,0.002391815,1.00E-05,0.003206253,0.018841743,0.36624918
199,120.2640767,31.49074493,4.04749026,high,0.56519,0.52157,0.7631,0.20569,0.21827,0.54206,0.025223732,0.208134651,0.285922051,0.132781029,1.09E-05,0.034047127,0.000172615,0.016274929,0.015855789,0.02509594,0.22200637
200,120.2640786,31.49041724,3.710749219,medium,0.83528,0.58431,0.7676,0.29092,0.20763,0.55734,0.015707016,0.347052574,0.168881416,0.215999603,1.00E-05,0.011813164,0.001279831,0.000979424,0.028330803,0.024778366,0.24749994
201,120.2640804,31.49008956,3.353233558,medium,0.60381,0.55686,0.7819,0.35973,0.22342,0.59818,0.060633659,0.181128502,0.157053947,0.20956707,1.09E-05,0.035042763,0.001279831,0.016274929,0.00381279,0.045101166,0.3974262
202,120.2640822,31.48976187,4.017555155,high,0.50863,0.48235,0.78284,0.28842,0.17019,0.57086,0.060633659,0.246627808,0.117163658,0.247813225,1.00E-05,0.030742646,0.002329827,0.001478195,0.003210068,0.032649994,0.29656596
203,120.2658968,31.49090725,3.952981112,medium,0.55609,0.52157,0.7732,0.29468,0.17328,0.6647,0.066887856,0.236454964,0.198436737,0.281098366,1.09E-05,0.033196449,0.002029419,0.010256767,0.010643959,0.053762436,0.3381227
204,120.2659013,31.49055944,4.083703866,high,0.75286,0.61176,0.7714,0.36989,0.19754,0.53521,0.071148872,0.370772362,0.075033188,0.232246399,1.00E-05,0.026412964,0.001279831,1.00E-05,0.000641823,0.00897789,0.28452415
